6681.44230314229,59668.3565245765,58969.9741756061,211711.644705234,161763.897766168,168155.553433902,349256.188264334,377976.32054055,439349.376929455,930833.065898338,794737.025431394,1033634.14387034
5062.96189039075,31391.794786722,99950.9655468435,96373.108491796,145862.751120984,224326.233610516,458546.506147896,457478.43657214,487953.60270879,566414.68563747,640350.668241182,904731.116845189
5621.09419758451,19508.1504983567,63745.9731783695,98056.6631933874,161797.50796368,194289.675212698,491529.610799899,367579.601366791,490681.83084754,573456.93214284,1259847.4494232,931732.830289712
5466.27531604749,30586.0164532841,54578.1889895667,136133.37919559,119534.4725985,401557.832432534,360929.3131115,390341.875285829,521325.257410808,658381.22820239,677708.975678322,933445.458225299
7153.92661347366,27299.6265080782,51785.9724032432,75017.2761612174,172368.366464154,220922.537285355,260619.506924353,344564.391058539,494796.878269596,1230116.43694557,664085.646467939,1040837.44024308
5432.88405109176,31587.8236044459,45171.895357602,89114.3814059084,158629.683376522,189056.04154969,1155201.35182747,355262.922066564,344749.027445643,444303.648820405,556602.216711419,962808.250597953
6835.11348186239,27598.4570000818,56347.9534368672,105460.867484295,157745.642471824,252955.390500937,212033.526964531,444641.891571645,554844.302782264,512924.002132062,796672.64194461,1520767.20885477
6985.28570844409,26809.1406705954,60866.7328774055,88739.2886676935,115466.77837421,258870.494916615,327001.666958357,396348.225829538,446298.012482312,700478.198416338,1103144.66357335,912383.104230876
58022.6403349706,20780.0183157418,117862.875902415,175996.946376625,140355.698711934,271746.845947986,297650.094456023,421749.926525276,583079.604171487,618676.797044291,704872.887196158,1317924.3012084
5663.97874025821,17423.6864292579,112508.775327942,74692.5543308983,193096.844439766,1075228.3840036,752977.803894533,353483.695082074,467996.615813979,571815.456246276,847014.57576455,898121.224754403
5337.82020739328,27760.6686792135,37088.1043986016,86424.6034365574,141229.312572976,182459.209287938,218941.957357312,334016.866548764,660265.110946723,778108.534269058,573753.494511575,982027.332490027
6103.39976035552,22937.6187619373,54625.6833958776,95704.2346849122,138630.959444832,191172.905547296,527858.991352422,517731.581598451,832315.436482917,681401.727036726,736172.776312704,673247.351033119
11640.3348713389,35694.9190320604,67668.922453363,82760.7793664028,141517.067300427,392489.297265737,491861.413967819,537788.418717477,533578.577519679,1380646.82396486,596455.512027624,715628.067588289
5329.11291969678,26187.1967180246,48021.8784322025,97685.59161339,113148.102605274,267928.628814684,302475.781140451,282674.522225699,385662.226278666,504954.329599843,680910.410933785,759663.018994085
5477.46377431135,22373.6103673455,123445.157787962,107756.254649875,142624.727972733,256407.285628355,264916.720323214,295285.919217373,434663.325724542,558563.842203657,851091.746582974,709905.034498576
6547.4267279749,23483.8957945797,56058.5562173457,120226.626423676,218752.279146647,216666.055466508,760295.141692313,580543.2762352,482021.52234054,775502.909040387,714761.448733611,1343815.13332169
8678.8856720392,38609.1873867133,55501.0390417991,476034.948606872,139260.817077975,268395.132121013,291521.175927093,404139.691145614,628058.701891837,1000002.41467655,933460.08464119,869669.051854137
11291.3451901481,24417.5314796981,64709.4000099023,90509.5591245892,139458.784796644,195666.145592437,208033.739556948,411264.324550733,478096.336346017,834107.59349978,718905.670194921,1732635.91110033
7219.9465684003,18880.9440289428,54606.9513365109,81834.6291004452,184173.171242265,195837.193767102,354401.317766972,310986.266344599,479520.032915977,621763.754666128,671785.749131567,769675.994299475
5434.47942376805,20183.8467991146,45769.4965721486,113092.497585696,133174.928896251,212070.729674422,286155.228826215,408191.166023322,866256.844208955,625384.487377826,743724.754302649,990926.087009278
5566.37530753541,20806.8631282031,52002.1663073891,77349.0562775859,172168.837287357,249233.977336591,332708.062999892,1065355.48744051,470227.534810845,654323.247224121,613058.475640813,765106.511664778
5294.87233585234,23852.3119618921,49238.7200393439,91821.6049052702,261662.280448286,179325.930480567,283796.076849732,487855.520973254,820177.303106842,806746.256307929,729545.748869553,1685319.87270439
6992.65591070601,24057.9387269166,44732.6575330895,77553.542231975,130256.528432325,237766.630656412,232810.939521099,401455.888482681,552827.380849097,711690.494339411,839946.621858925,832025.464739701
7113.87323760096,26083.7049883019,61697.9321170853,110454.882348866,174688.179454854,168983.194571376,439885.924252024,415962.273954896,427136.057426374,734627.024302296,1017920.47372433,863629.858767594
8130.21378218795,37069.9034489964,75120.2359039511,93208.4166412535,157848.453495271,187594.18964511,285481.389875683,369729.328391556,728874.171037116,682320.537982101,800128.430995495,933180.375507374
5661.51028526531,18672.7360404029,47706.4762726468,88136.0657809845,175582.171067365,211678.69276921,470971.640384936,409878.149637646,473315.886030485,700042.463701643,567870.913973901,780670.4302058
5563.48956215793,31371.022814174,94251.2452354108,87636.3157701551,156209.498724807,201129.172278458,325593.342855313,480709.163445572,526388.327205656,540232.160458016,946636.186288115,1071594.43104509
5717.08571432415,24196.9411781239,88416.8854124346,103953.272274921,120039.979924575,199303.34445491,336216.686528563,363930.256171899,560914.46247756,1203027.94411065,916131.429225177,790340.931823237
6862.40727763788,26924.5173380997,72339.7164921898,80324.8137525336,121605.020775739,262952.966158678,335534.875332712,380712.50254505,476137.054405693,680536.26272184,1025265.80864554,848572.062828816
6406.48626050106,19762.1572534057,40964.0328320639,98671.6118696092,141417.270050009,170583.206312634,267634.51344246,431715.73672808,514474.554791635,651220.300119088,818546.595271582,1101741.82757477
6418.45927349595,22110.2527442028,50686.6251228911,112394.46469172,129105.151867127,217611.244909789,278319.551321426,333517.413434046,462705.754359335,567741.509061688,826976.50969423,1088630.06701123
10449.4787726212,24566.5872603619,53525.3767156013,104542.884366657,232246.353411459,181211.271084348,337022.297027565,377850.495424528,517624.918454086,675442.088203559,866393.250438139,925418.048716078
5945.66083075564,23175.0028731147,105950.923215377,248475.155939865,182600.865422931,178195.920228752,278897.4605371,527720.399316359,678008.926034728,489193.208935388,659333.090032038,1372467.10752788
6295.08360393882,20422.7704409638,56267.543793901,135395.333887229,135767.108632409,223314.68971785,219158.681798282,451452.462235927,495646.207656388,481010.823494597,637048.317900122,1032454.57236595
6646.33599762209,21648.1380437902,56491.4687434611,92553.2945962422,158289.743155854,240268.443705503,267101.897566032,562443.653016649,666999.36258962,584010.717525132,740595.19075985,816840.993755749
5827.51312068238,23554.4616050951,96204.1417126522,77976.9949330424,141514.105672215,216911.730317815,259865.029955121,450785.528773826,399737.116850647,565344.802142282,922997.810927389,740505.687492342
8229.58278458157,23974.7714408474,57303.3491386481,106851.328784458,153770.414462459,331237.351529312,360945.181360565,285128.903312352,432658.518684439,630863.781681057,814853.926253498,742631.900404359
18999.1702695227,23428.662206566,51792.852970278,76600.2997977407,132323.248304954,247719.959168531,273866.884278052,291631.440960801,540855.09395657,657662.209552048,605705.22105159,788701.969849859
5919.85918951808,46993.5710863558,46459.2541323704,109402.412067442,148559.711718577,183765.479112265,296211.818733063,428234.010378789,497017.550231555,1004493.7623315,909960.803714844,760401.681659639
6758.24262255891,23443.6522270539,81858.2946583314,111816.902932501,149041.988985623,224838.808972617,239780.363976771,340431.306485735,407945.383765343,744449.339858241,649660.716412899,729630.188513383
8939.15864427646,42775.4326714659,69340.7180249033,109978.910276106,186030.399239968,190280.921333047,273970.703235068,362661.291045591,442180.193247279,781067.616710858,867691.689331194,906669.829605986
5756.33549267285,19678.1531721121,49040.9001137799,144659.361590302,145598.992491603,167434.533576084,270156.609544604,401310.793451221,626862.361867833,685459.481409027,713179.037194943,860709.660097432
7603.0348346366,23033.8864867406,47568.0936632252,151621.113180666,144147.216102901,295216.788190546,322484.044338702,374099.966602225,421304.775060985,451652.290642385,1095039.49701417,791731.749167808
10118.0152253157,23095.301594521,41367.3491556677,105982.063525616,153936.140976813,366554.936062965,294615.388736067,422145.490535419,522212.06407915,837294.957943166,845161.941915683,670973.210565385
4649.20828894267,59031.3084963057,68214.0871197426,109349.805453649,133912.622154762,199251.135347311,409309.015026405,510917.886970324,1389578.93459028,506521.238730476,734830.592687598,735413.641733328
7822.46354427359,32223.5672446364,39330.2665245744,87371.9356614185,141281.708836742,226183.250747635,316808.936823155,343293.121398819,496050.394016273,1541741.56624178,819390.091147966,956656.670579316
6697.05071512377,21621.1401748077,54922.2037383333,124306.168713131,172382.023542926,192079.577428968,314791.148131757,805373.524044751,476454.308125947,537891.484486383,617353.358996085,1481799.9786498
4573.56466871142,22969.1220954954,45437.241628522,104514.256400347,132327.689340298,347154.050173093,324983.014219264,408851.223785368,487109.740234585,657416.232862941,566392.93046447,919478.826953518
6474.45764634695,28643.7778037634,72652.481406653,89727.2104221273,237738.611029964,217267.55163608,299605.023644932,327732.481037318,525752.923217288,582767.571873961,1302704.51714625,769026.658552219
8152.89860221669,26990.5547026455,59826.4136992171,142566.416751122,161479.420366878,211768.438017019,373857.584692693,360854.217246344,467381.964697157,586160.165055543,683125.214324015,804012.639129464
51808.1206340508,32298.7756359725,74515.8975860017,75458.0027929647,213209.300760808,246781.657662395,335075.239366869,354520.961204815,739127.077837241,512456.070702077,714054.59797368,920437.397631461
6754.96019857023,21560.1437155282,49652.8681214425,90872.453815565,170617.474433416,243532.799431362,286376.924181718,363108.382474577,513375.51483831,683347.721122799,699456.919754816,983670.57241314
7004.03503114704,23027.1760885277,68693.2325428249,84689.487561796,113846.41456434,241125.091693034,288647.600889065,379156.550251306,447494.256783868,631581.781264898,717589.655687323,808430.478987988
12292.384524377,18295.1610766866,98121.2117954666,84643.5199540703,182969.722914538,273082.769010174,338083.111995434,340230.894066445,586978.127299686,562791.818627499,839771.428184143,782704.565418503
14157.1376547985,95197.9540858105,70809.599815816,249335.775308669,202748.339357207,228924.043217247,306800.528054742,416180.81538501,442015.326733478,499142.158426265,1023605.218396,1571853.02981814
5761.13324920451,24707.0638398079,45366.0223905546,94494.2439982441,191724.813836265,191283.391718567,290713.828310298,380188.691294854,463202.671979424,497902.868519351,796815.177309178,1019247.79622489
4517.47442596919,20739.312135956,69949.3577123642,99060.81922696,127822.006624377,188039.916886903,201039.813825931,367635.100451159,801460.315594942,613715.196213251,675911.86931242,1003767.11093929
6151.76659850286,42393.211039674,75508.2598313383,102124.103896031,121977.506964281,224854.274412278,289400.64118043,874733.121910916,543098.030289484,886466.080888437,644113.861608236,863082.150638708
5506.54143088875,33736.9649628717,47733.0833280841,82325.277317359,125019.005713068,192472.544314321,246358.762128824,308598.223788839,373129.814974709,511342.147080934,665906.556429911,1039484.23506497
8242.15347756762,20109.5125707805,70842.3465155643,112149.433137579,225909.582886984,203343.456515321,500704.540795826,442853.616956307,482468.018064839,717401.270433437,592392.912973962,657087.471747802
7237.04493987415,23664.0638924333,51501.4999923953,85757.0131414169,176180.060356187,377472.619050535,279629.397255377,315715.041383005,576807.671399657,516424.995477678,597139.258260835,628839.913741019
8404.51590094598,42483.5439474539,126940.437662677,263380.690456301,123011.979148124,170808.377411595,336650.837917656,368232.322585382,536016.69192025,995104.873392842,762337.436067485,913051.964485581
4135.3309609667,55825.7590422872,79080.7550046467,273237.951028446,135428.657892022,190494.448936752,308304.838362058,426682.071002008,545544.964049516,511515.329979191,1966618.76265469,657390.904867544
4970.98149368803,21020.2541959434,78913.6422853682,77069.7667128141,116964.464388464,188543.532616201,281750.931372991,269834.616263282,402849.905476723,506127.91155275,691255.182346541,871724.016131651
5911.65156207391,21198.1879508184,58325.1899241801,347851.133781899,164819.189412056,196006.815911611,295481.287546164,429120.827738366,472420.056142234,536542.247707168,1265359.64131552,1593406.99227554
4714.12534865894,26438.9411463527,78073.782916898,135983.428020387,195747.809628983,206122.809147769,291319.508246936,359875.315644615,508679.920377296,552267.475816353,660955.658270077,1035471.35772027
5387.47099384077,24941.9489551337,64693.1298385926,110426.717348681,141090.056354914,312782.019374355,242922.548831963,331376.298524402,381103.119718038,529096.493628802,844308.051995626,735072.537044159
7423.17364885283,20475.8563048781,46988.9262649628,107022.231837447,131934.198329551,484043.652334863,283905.859599118,520053.936815315,317726.561601182,516955.796665478,752076.235340586,947442.454924723
6815.8950844153,21098.4517467463,76221.348429699,131097.7637309,166765.028251348,329861.239863232,245592.934856287,366634.750942998,395165.960608345,770794.8424118,1025524.50819814,834813.171859339
8745.01380222216,22799.9058890506,48147.6705892286,77806.4380456761,107150.55331119,208551.696509787,257933.226843613,650359.938640006,455056.678861802,597758.522532032,638844.248235676,797415.11039068
5278.04060225896,20151.1253393654,57720.4131468991,189102.438090386,170868.564923358,339454.792969722,285844.663198262,390294.40110862,479081.252018356,564366.634305746,676780.441975479,1222059.99110244
4411.88838213012,23542.0048799827,46948.3033277931,79648.5874389035,134896.952562766,775695.239128138,283880.459170962,353787.313233788,509507.038889828,802741.648030583,886067.177122131,709240.856099583
8367.88595847892,20030.2558678627,39856.4928977337,112852.284532901,129047.815963426,240918.089696133,274211.129454561,358056.675217728,364633.594497883,557541.192900482,812253.497660622,1144160.17633734
8010.56384046408,49009.664099819,50277.9216694995,82124.9727102765,172837.922474776,206792.746682189,258763.160814169,354249.86398821,386926.375885316,520934.926847659,703169.120750891,788477.931878188
7280.00241842751,46195.10753402,74800.5184837747,93428.4989002011,540899.887548883,224313.147436362,284105.777628957,639968.249048923,416350.883313383,677075.597634032,1381209.85536432,781955.251275449
8074.90296421131,19322.0267385848,43956.8509463064,159331.954462988,133136.899785772,248154.572536807,355614.111334753,371618.577127387,510557.645867294,949107.08298318,829086.336083873,945036.292508252
6882.73337283084,24211.261484954,41898.2100478374,99601.8667815717,143915.240859635,292452.877184674,521268.61849904,560367.398294391,444765.794830194,783390.795019861,874779.669091481,1477550.42050685
4495.08426245266,25014.9809186763,87513.8772686978,110439.73884875,184336.86233061,291165.975198322,235743.600596267,300187.757145865,494273.719294784,529721.561376468,953276.876154273,899029.053342014
5382.59641623935,15727.3463321819,52555.5068810591,97622.9426526679,123009.843162338,187650.719958364,424020.473229259,464922.396180263,526462.482842417,692654.884277334,654172.947983633,923507.830037031
6590.20234462476,25432.8302983851,41110.8776444687,81569.1038391594,135870.112022098,355293.025295299,266998.003645345,513180.496487291,640069.584348591,604728.634321648,765146.764783615,1123013.39282441
8208.29150727661,79404.384843672,44707.3299405497,130244.794652601,199288.954325395,212726.993187815,351316.181300775,860123.655055909,481988.820653784,668098.724097354,645131.698321081,924402.007944195
5947.29372917373,21210.993247486,51722.6208497799,78986.6461624557,312577.976330365,221529.299313345,276123.043610925,486071.589502572,520210.286608531,608878.206758844,801275.546447959,700651.515141171
7512.39025613882,54418.9271790291,64649.9544556585,100887.586831889,194715.320594023,354152.959615932,439093.862223205,391981.679480081,733605.934422252,574881.386622867,749353.397875157,757068.599375247
7052.95342838198,28159.2287977521,51670.5694244327,104148.590085207,167638.385980861,251635.36413619,489820.607710971,574257.256174057,596121.274307194,772400.863157567,694041.010333494,763327.647929601
6230.44163060308,35569.4039750231,80802.8931103034,105130.377056895,125089.157678974,207420.221611434,391742.204936208,304171.593186146,685067.506150543,489183.025843698,651876.703467566,1026434.98884919
9248.11130359455,44694.9688581077,69485.3806269464,128066.349043335,212472.120339097,331080.978212479,247049.455736723,794673.684689858,441545.46950237,618973.573047657,558606.109943145,931929.622095463
4828.63764782691,23855.0341088599,97419.6158593878,78117.136102846,152215.771242623,197534.375518733,354784.955316574,587779.783481095,423285.233670107,594094.548324171,663056.589804956,1426331.99278778
5166.11602556537,43593.6209623886,83800.3872205123,149217.123145429,204831.931749411,391741.338689374,352208.270837068,375817.469068522,735973.002892333,666335.213379613,971137.400021743,771596.905253803
8513.95847147524,25834.9214067901,49404.0158165888,116537.02687348,138536.28778834,184568.128507019,282203.607109061,353960.319948244,583033.318116867,537501.383923862,987581.077021169,1048202.20503635
5734.66742673938,170943.577594843,54793.8216861142,90300.2541784628,114242.452874331,164650.294526179,234618.273828147,376146.74290762,462591.069680854,659318.768732235,771848.392086671,954631.088888355
6076.22153950753,23610.0112448612,62536.1610614175,90129.2625618225,179856.041838096,272872.935346278,355282.281385306,322274.188374517,487693.629499471,644228.374565711,582186.539962925,884321.574356582
8393.13244838965,19572.9964044571,53461.6026412542,100730.635100204,130997.000844125,166975.209351752,282190.49738712,482518.5010647,539250.851684165,601868.235043893,588762.920641911,869677.840739974
4627.66289031175,42541.0360705088,57470.6889111444,107832.633867145,169490.861294542,155582.924827801,300995.921411656,327531.390380682,554407.046124122,592824.885680536,816155.49219368,711476.54988586
5798.09024313632,19304.9652691899,60844.1172654452,69374.6120445023,157738.682747857,224774.912911644,383712.696185516,378023.145951753,519421.775187473,604804.68276586,679377.420482724,1034390.43482122
6852.38688311952,24558.7936260916,53053.5538679558,98319.394686102,177022.027545075,196813.197433526,232328.280039368,404299.489413654,914924.144226819,616772.421988327,691898.497691771,1062434.50177658
5642.26871404133,19243.7061918708,66020.3610044119,95620.7422458597,124017.887707415,218298.775517332,484297.283374417,327882.004154248,578193.540886533,665878.05908148,785278.561072132,1029345.03382822
4467.83437826417,20072.3102565853,89010.111878765,94507.5202004364,158311.411338876,245673.704558411,453498.325788711,364438.024491859,495940.18654759,623644.578455015,645825.028750056,911878.979295408
5298.23464376912,20382.2421157608,46560.0599520843,124247.239508239,182736.092011174,223541.101030373,384371.15746655,395436.761447324,598785.130955035,591737.710772233,814141.242912326,1025130.27039541
6253.61838116211,20743.1259117425,40863.5210936539,76953.6445552981,150933.586125673,310631.590897707,453566.305113399,286420.712778597,415680.199619377,500156.971988,1061780.63866261,1000345.08783207
5680.33922049659,27834.1115347441,58730.1355957389,107727.800536695,154910.645153536,209696.261330122,294292.728115832,378710.434615391,461204.581303722,635317.7451163,1321942.94594651,829895.703584968
7614.58787252563,21271.7850847477,42554.9587900521,89546.7083662965,190755.945130865,193999.820497056,322641.331063413,605071.9207559,448107.745752708,995638.717399343,810250.294568524,739801.275159493
4517.91425013409,19061.6619155752,49167.7049125113,72271.66763498,145231.566515389,200704.341715889,320522.704141875,446446.868967108,465886.608170025,591467.753757586,898405.145873472,825363.818952454
7630.16921025899,25509.5361730417,46721.2708450142,73214.2576328495,171688.013840083,316380.115255928,246785.384493575,620472.588189228,705453.838191221,703939.361771171,1129776.71088428,1258311.52049265
6021.07982646406,22122.7869740679,55716.7778733153,93684.8271525922,146190.645138931,283191.587736636,577821.531775727,324177.682684259,458600.86842204,610527.024641077,577649.28165643,751661.340138583
5400.13342693285,26332.5024514952,55452.6573256966,107786.511932676,196080.324511943,306461.737098171,486506.445705121,343172.521584842,377168.453436304,582511.314849952,601878.070458858,951779.094181047
4750.81871445514,17528.3971921234,46641.4132789194,81210.0197998647,146885.164185195,341226.280043297,215595.566273082,291515.772698089,708825.240171899,621695.134980311,788832.507984533,690780.905052125
8176.42829548731,21341.9392388855,66422.6101801329,92784.8547006968,138904.767203138,256918.990740176,279773.052358853,705613.03992325,408828.385521548,628182.419753929,842677.531551253,831581.805535457
9259.09636981991,41892.2997534647,52252.8760635596,81819.1628316502,194136.783306327,181073.301353357,283656.510250123,596682.865268953,542098.492527805,929671.640992954,606713.628791005,880128.473584979
14086.306020525,20916.9564788713,48055.4491314221,71210.2744105453,134798.220866666,260074.05026881,397939.569032726,451726.275448422,499065.941750129,589135.914009171,831197.528329539,796895.651066727
16973.6573585611,26496.4605496757,52998.1949453302,136130.049474509,130506.639928659,281955.259033309,243840.621145951,460515.229050605,533338.76588924,550750.447449134,712666.069750639,803896.725054587
9536.05108451645,24692.9642496172,66419.6149635316,130323.407615334,135290.22420605,271156.223345605,341967.8916919,381555.666308786,655542.560145332,737724.675211239,978597.43528752,1017707.25287584
9562.71287290007,23283.276278219,51946.7930879195,83387.3563351801,263137.892876765,210925.849769191,473313.712576868,347335.531364186,485732.968976586,639237.673090379,675803.076505363,759053.396070344
4591.98042669344,45595.3013215942,46826.2781183726,93621.3395381367,171441.480829362,171338.243514524,283362.452138968,382982.386642681,673437.283757723,527323.244030645,694140.068954854,944791.821336709
3975.87227524951,36722.0441470217,47985.9480748245,111115.433262429,157013.793304387,279003.246043334,310674.129939183,380815.229197156,607017.322176841,757974.078456322,558967.692382439,652990.368488776
